Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],,,,,,,,,,,,,,,,,,
Brazil,BRA,Government Effectiveness: Estimate,GE.EST,-0.175329745,-0.254576027,-0.248414695,-0.316740096,-0.520446002,-0.233971298,-0.4653593,-0.492295623,-0.587532163,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.44,2.35,2.32,2.3,2.26,2.24,2.43,2.46,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,0.56,0.545723736,..,0.551497936,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,93,96,89,83,87,70,77,68,77,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,96,96,89,82,87,72,77,68,77,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,96,95,87,92,91,79,73,81,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Individuals using the Internet (% of population),IT.NET.USER.ZS,54.551,58.328,60.8725,67.4713,70.4343,73.9124,81.3427,80.6899,80.5278,84.1506,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.329040155,9.029901024,8.739143523,3.44637335,3.664850284,3.732976212,3.211768038,8.301659756,9.28010609,4.593562823,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,29.35864672,28.35640577,29.58915444,30.59303721,26.63601257,20.8104642,22.3840654,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,..,..,..,..,..,..,..,21000,5600,16000,,,,,,,,,,,,,,,,,,
Brazil,BRA,Lending interest rate (%),FR.INR.LEND,32.00833333,43.95833333,52.1,46.91666667,39.08333333,37.475,29.04166667,30.01666667,39.4,43.6,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.306,74.332,74.442,74.827,75.109,75.338,74.009,72.75,73.425,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,91.72943115,92.04789734,92.80844116,93.07582092,93.22750092,..,..,..,94.69000244,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.943951,..,3.087984,..,2.99,..,..,..,3.2,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Losses due to theft and vandalism (% of annual sales for affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,61,64,63,62,59,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,137.9776265,125.6477067,117.9869738,106.1217992,99.64002652,95.38505233,96.54706819,102.48887,98.89102076,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,6.6,..,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,5.7,6.2,6,6.1,..,..,4.1,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Net migration,SM.POP.NETM,24940,4764,82589,56362,67934,69186,56880,20376,6425,6000,,,,,,,,,,,,,,,,,,
Brazil,BRA,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,28.18024635,24.70735931,24.42057228,24.46793365,24.82529449,24.87984657,22.77106476,22.65208626,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,2.158,..,2.303,..,2.142,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,77.11647309,74.92775153,67.95255918,68.13503006,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.070290133,-0.331864446,-0.38103506,-0.480093956,-0.459640145,-0.714393616,-0.445607245,-0.41969654,-0.3314659,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,14.8971,..,14.8971,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,97.2,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,18.3,21.5,21.8,20.6,23.5,28.8,32.8,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,1.9,1.8,1.7,1.6,3.5,7.3,9.9,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.6,2.5,2.5,2.5,2.5,2.5,3.7,4.7,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,22.2,22.5,22.3,22.4,22.4,22.4,..,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,..,..,..,0.19,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,9.941520468,9.941520468,9.941520468,10.72124756,15.00974659,15.00974659,14.61988304,15.20467836,17.73879142,17.54385965,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,20.91814,20.58529,20.31899,20.22308,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Refugee population by country or territory of asylum,SM.POP.REFG,7478,8703,9674,10260,11304,32844,59092,61956,67522,235765,,,,,,,,,,,,,,,,,,
Brazil,BRA,Regulatory Quality: Estimate,RQ.EST,-0.028219953,-0.181910038,-0.189951748,-0.130867004,-0.293125451,-0.121404096,-0.111011527,-0.121613994,-0.220437631,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,16.8,16.8,18.9,18.7,19,18.3,13.9,18.3,24.1,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Rule of Law: Estimate,RL.EST,-0.052719016,-0.187204733,-0.201229781,-0.305652469,-0.302387714,-0.224174306,-0.23170203,-0.300649881,-0.257250935,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,20.686,22.103,23.803,24.866,24.605,23.986,25.992,23.377,20.975,20.621,,,,,,,,,,,,,,,,,,
Brazil,BRA,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,72.94708333,72.08333333,75.45,76.75375,78.3375,80.37958333,80.52458333,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,5.6,5.9,6,6.6,7,6.9,..,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,85.837334,86.05488,86.435871,86.694925,87.025483,87.320993,84.615778,81.414878,82.974848,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,73.820713,73.686866,73.626627,74.62652,75.231526,75.710605,72.521676,69.33594,71.100394,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1127554.01,1105478.108,1069581.2,1085923.233,1054181.831,1069918.901,1064709.126,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,66,65.6,65.3,65.1,65.1,65.1,..,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.755,8.538,11.58,12.792,12.33,11.936,13.697,13.159,9.231,7.947,,,,,,,,,,,,,,,,,,
Brazil,BRA,Voice and Accountability: Estimate,VA.EST,0.471947551,0.458866268,0.451864898,0.449006587,0.37796551,0.302083343,0.288439423,0.255604923,0.214864358,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,..,,,,,,,,,,,,,,,,,,
China,CHN,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,78.93,..,..,79.53,..,..,..,88.71,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,"Air transport, passengers carried",IS.AIR.PSGR,390878784,436183969,487960477,551234509,611439830,659629070,417255845,440301216,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Compensation of employees (current LCU),GC.XPN.COMP.CN,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,84.5,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Control of Corruption: Estimate,CC.EST,-0.337421417,-0.299674153,-0.267868012,-0.291190565,-0.286587775,-0.31240508,-0.070956685,0.030393474,0.015970249,..,,,,,,,,,,,,,,,,,,
China,CHN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0.9,1.7,1.6,1.5,1.2,1.1,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.77790594,4.93827963,4.97955608,5.06592178,5.16790485,5.3502779,5.59359741,5.38360548,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Forest area (% of land area),AG.LND.FRST.ZS,22.19352292,22.39982144,22.63049793,22.83070681,23.03091218,23.23111754,23.4313229,23.63152827,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,87.67043077,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Gini index,SI.POV.GINI,39.2,38.6,38.5,39.1,38.5,38.2,37.1,35.7,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Government Effectiveness: Estimate,GE.EST,0.35540399,0.417484969,0.356864214,0.416717708,0.496618092,0.544903398,0.644194782,0.809331775,0.495032012,..,,,,,,,,,,,,,,,,,,
China,CHN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.58,3.82,4.06,4.34,4.6,4.83,5,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,0.673,0.647098839,..,0.653102636,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,99,99,99,99,99,99,99,99,99,..,,,,,,,,,,,,,,,,,,
China,CHN,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,99,99,99,99,99,99,99,99,99,..,,,,,,,,,,,,,,,,,,
China,CHN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,99,99,99,99,99,..,,,,,,,,,,,,,,,,,,
China,CHN,Individuals using the Internet (% of population),IT.NET.USER.ZS,47.9,50.3,53.2,54.3,59.2,64.0809,70.0528,73.0532,75.6113,77.4827,,,,,,,,,,,,,,,,,,
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.921641628,1.437023809,2.000001822,1.593136001,2.0747904,2.899234164,2.419421895,0.981015136,1.973575557,0.234836829,,,,,,,,,,,,,,,,,,
China,CHN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.727914756,0.66010605,0.615882984,0.566555784,0.531025484,0.518966641,0.502270364,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Lending interest rate (%),FR.INR.LEND,5.6,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,,,,,,,,,,,,,,,,,,
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.717,76.977,77.218,77.248,77.744,77.968,78.077,78.211,78.587,..,,,,,,,,,,,,,,,,,,
China,CHN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,96.73951721,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.531463,..,3.661104,..,3.61,..,..,..,3.7,..,,,,,,,,,,,,,,,,,,
China,CHN,Losses due to theft and vandalism (% of annual sales for affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,92.84598562,92.70071605,97.36386675,104.2265872,116.3882038,122.8132903,120.5961882,121.5382526,124.8775379,..,,,,,,,,,,,,,,,,,,
China,CHN,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,2.2,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Net migration,SM.POP.NETM,-198432,-155379,-153054,-180592,-296674,-302609,-33649,-200194,-311380,-310220,,,,,,,,,,,,,,,,,,
China,CHN,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,36.56483078,35.0892868,35.90618515,36.05041122,35.75065613,35.23002243,34.791008,34.39476395,..,..,,,,,,,,,,,,,,,,,,
China,CHN,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,..,..,..,96.84883881,96.78840637,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1.715,1.8,1.891,2.006,2.124,2.258,2.387,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,99.99995845,99.99995516,99.99829865,99.99829446,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.522584021,-0.552559674,-0.502221346,-0.232558474,-0.298641503,-0.259810865,-0.473098785,-0.516728878,-0.441073626,..,,,,,,,,,,,,,,,,,,
China,CHN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,96.2,96.5,96.6,..,99.6,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,,,,,,,,,,,,,,,,,,
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,10.6,10.9,10.8,11.3,11.8,6.3,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,..,..,..,..,0.87,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,23.40140609,23.62284556,23.62284556,24.24760602,24.89932886,24.94117647,24.94117647,24.94117647,24.94117647,26.536782,,,,,,,,,,,,,,,,,,
China,CHN,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,16.23079,16.29441,16.54936,16.59383,16.42675,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Rail lines (total route-km),IS.RRS.TOTL.KM,85320,89966,91675,93742,96353,102462,106235,109767,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Refugee population by country or territory of asylum,SM.POP.REFG,301052,301044,317254,321714,321758,303379,303405,303436,320,296,,,,,,,,,,,,,,,,,,
China,CHN,Regulatory Quality: Estimate,RQ.EST,-0.331334412,-0.354117453,-0.314001739,-0.179300889,-0.228585526,-0.304319978,-0.20264338,-0.332243532,-0.418417633,..,,,,,,,,,,,,,,,,,,
China,CHN,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,24.8,21.4,19.1,17.6,15.1,13.3,12.9,6.7,6.3,..,,,,,,,,,,,,,,,,,,
China,CHN,Rule of Law: Estimate,RL.EST,-0.396166623,-0.409359097,-0.324869663,-0.256216943,-0.186719537,-0.262363702,-0.102287054,0.010760916,-0.041443985,..,,,,,,,,,,,,,,,,,,
China,CHN,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,53.63625,55.1675,55.53625,58.21833333,57.8075,59.31875,59.59875,..,,,,,,,,,,,,,,,,,,
China,CHN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,8.4,8.1,8.2,8.1,8.1,8.1,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,89.004085,89.261519,89.519576,89.765278,90.058264,90.228562,90.481335,90.671103,90.781947,..,,,,,,,,,,,,,,,,,,
China,CHN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,80.123067,80.444375,80.717571,80.444696,81.393775,81.781895,81.903129,82.272771,82.805894,..,,,,,,,,,,,,,,,,,,
China,CHN,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,11940737.42,11804696.79,11773340.79,12014198.87,12524335.16,12732245.13,12942868.34,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,68.6,67.9,68.2,66.5,64,59.2,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.1,..,..,3.9,4.93,5.15,5.61,5.11,..,..,,,,,,,,,,,,,,,,,,
China,CHN,Voice and Accountability: Estimate,VA.EST,-1.616667509,-1.660773635,-1.559570432,-1.503731489,-1.459927917,-1.627334118,-1.658737779,-1.642867684,-1.609574914,..,,,,,,,,,,,,,,,,,,
China,CHN,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
China,CHN,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,..,,,,,,,,,,,,,,,,,,
France,FRA,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,96.58,..,..,94,..,..,..,99.24,..,..,,,,,,,,,,,,,,,,,,
France,FRA,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
France,FRA,"Air transport, passengers carried",IS.AIR.PSGR,63434263,65039503,65362743,68316473,70188028,71289277,24956343,32000528,..,..,,,,,,,,,,,,,,,,,,
France,FRA,Compensation of employees (current LCU),GC.XPN.COMP.CN,1.27461E+11,1.28004E+11,1.29575E+11,1.32843E+11,1.35182E+11,1.36738E+11,1.38538E+11,1.40721E+11,1.46235E+11,..,,,,,,,,,,,,,,,,,,
France,FRA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
France,FRA,Control of Corruption: Estimate,CC.EST,1.288246036,1.248263836,1.328667521,1.22440362,1.281640649,1.24832809,1.122349262,1.282284975,1.259529948,..,,,,,,,,,,,,,,,,,,
France,FRA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,0.9,0.8,0.7,0.7,0.7,0.7,..,..,..,..,,,,,,,,,,,,,,,,,,
France,FRA,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,92.36663055,92.15415192,91.5382309,91.9781189,..,..,..,,,,,,,,,,,,,,,,,,
France,FRA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.53937244,11.44817352,11.47060013,11.35469437,11.20798969,11.0888586,12.13096142,12.30787277,..,..,,,,,,,,,,,,,,,,,,
France,FRA,Forest area (% of land area),AG.LND.FRST.ZS,30.59517091,30.74748382,30.89979673,31.05210964,31.20442255,31.35673546,31.50904837,31.66136128,..,..,,,,,,,,,,,,,,,,,,
France,FRA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,46.22592306,46.48797087,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
France,FRA,Gini index,SI.POV.GINI,32.3,32.7,31.9,31.6,32.4,31.2,30.7,31.5,..,..,,,,,,,,,,,,,,,,,,
France,FRA,Government Effectiveness: Estimate,GE.EST,1.413544774,1.417858601,1.38138175,1.308816314,1.419796348,1.33828783,1.204635501,1.230613947,1.16580689,..,,,,,,,,,,,,,,,,,,
France,FRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.46,6.4,6.32,6.23,6.16,6.1,6,..,..,..,,,,,,,,,,,,,,,,,,
France,FRA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,0.765,0.755960286,..,0.762737215,..,..,..,,,,,,,,,,,,,,,,,,
France,FRA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,98,97,96,96,96,96,96,96,96,..,,,,,,,,,,,,,,,,,,
France,FRA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,83,88,90,90,91,93,95,95,95,..,,,,,,,,,,,,,,,,,,
France,FRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,91,90,90,90,92,94,94,94,..,,,,,,,,,,,,,,,,,,
France,FRA,Individuals using the Internet (% of population),IT.NET.USER.ZS,83.7511,78.006,79.2698,80.5025,82.0432,83.3397,84.7064,86.0955,85.3333,86.8364,,,,,,,,,,,,,,,,,,
